Date,Open,High,Low,Close,Volume,Adj Close
2011-12-12,159.350006,160.410004,152.690002,155.220001,4539200,146.360519
2011-12-05,163.259995,164.199997,157.169998,161.279999,4037700,151.553131
2011-11-28,152.589996,162.800003,151.770004,160.309998,3038500,150.641617
2011-11-21,154.210007,154.460007,147.679993,147.809998,2833400,138.895508
2011-11-14,161.449997,163.220001,155.809998,156.619995,3245500,147.174164
2011-11-07,163.679993,165.210007,157.130005,162.199997,4101000,152.417633
2011-10-31,163.589996,164.25,153.679993,163.559998,7340200,153.695618
2011-10-24,157.00,167.389999,155.360001,165.410004,4743300,155.434052
2011-10-17,154.580002,156.830002,149.410004,156.490005,4932600,147.052017
2011-10-10,148.229996,155.910004,147.720001,155.479996,3663100,146.102921
2011-10-03,140.970001,148.660004,132.940002,145.240005,5950600,136.480515
2011-09-26,145.600006,153.00,141.949997,142.130005,3960400,133.558075
2011-09-19,154.070007,157.309998,140.520004,144.350006,4892700,135.64418
2011-09-12,147.559998,158.690002,147.020004,157.119995,3564300,147.644012
2011-09-06,146.100006,156.860001,146.100006,149.850006,3314700,140.569427
2011-08-29,153.929993,161.770004,150.929993,151.529999,3541000,142.14537
2011-08-22,147.130005,153.25,142.580002,151.899994,3838700,142.492447
2011-08-15,154.710007,157.419998,143.110001,143.350006,3796900,134.471985
2011-08-08,148.059998,154.649994,139.800003,153.289993,9321600,143.796356
2011-08-01,173.080002,173.610001,149.960007,153.350006,6416500,143.852661
2011-07-25,178.00,179.850006,168.470001,171.309998,2636400,160.700348
2011-07-18,176.639999,180.350006,173.699997,179.979996,1490900,168.833389
2011-07-11,180.449997,181.00,175.690002,177.139999,3327200,166.169281
2011-07-05,181.00,183.970001,179.639999,182.289993,3377100,171.00032
2011-06-27,171.809998,180.759995,170.720001,180.550003,2172000,169.368088
2011-06-20,168.660004,174.679993,168.660004,171.710007,2261100,161.075577
2011-06-13,169.600006,172.630005,167.759995,169.149994,2879200,158.674118
2011-06-06,174.470001,174.759995,169.050003,169.339996,2656600,158.412247
2011-05-31,181.809998,182.580002,174.419998,174.720001,2955200,163.445068
